,0
1731,0.96107656
1732,2.2959785
1733,0.7545804
1734,3.0515254
1735,10.458965
1736,2.1780398
1737,1.9805328
1738,1.7546095
1739,3.7627733
1740,1.1148558
1741,1.2959062
1742,8.627138
1743,0.9388844
1744,2.3206563
1745,0.8652128
1746,6.757724
1747,10.364923
1748,0.54974675
1749,16.750008
1750,32.912247
1751,0.56489927
1752,0.22110115
1753,3.1189446
1754,40.253845
1755,4.0154457
1756,0.49916628
1757,0.6098998
1758,0.22618756
1759,3.3466222
1760,24.723547
1761,1.841656
1762,4.4851975
1763,2.109861
1764,1.4344679
1765,0.38964257
1766,0.20828141
1767,2.0368788
1768,6.6401544
1769,1.5126317
1770,9.434708
1771,1.6750888
1772,0.68847674
1773,1.1049802
1774,1.2911597
1775,0.95333517
1776,2.1115046
1777,1.9885496
1778,4.221867
1779,6.727253
1780,4.4272695
1781,1.7664346
1782,0.49694163
1783,1.9604045
1784,10.723362
1785,1.1471375
1786,0.58938557
1787,26.185738
1788,45.290367
1789,2.0519166
1790,1.1263607
1791,2.4377415
1792,24.933666
1793,10.386018
1794,3.9929016
1795,0.14895311
1796,4.8421702
1797,0.53959364
1798,3.7409945
1799,3.9487584
1800,1.0694739
1801,4.404104
1802,1.5812249
1803,1.671095
1804,1.0060948
1805,69.16653
1806,0.9792296
1807,1.8501114
1808,5.210407
1809,1.7671124
1810,2.8396192
1811,21.259209
1812,4.4675856
1813,20.338535
1814,2.1768262
1815,5.055913
1816,17.093893
1817,0.9883674
1818,13.526876
1819,0.9229464
1820,1.9569716
1821,0.24359947
1822,18.645468
1823,1.6525538
1824,3.4107718
1825,0.92397743
1826,1.2674365
1827,2.1256576
1828,1.4644377
1829,16.060509
1830,16.142876
1831,0.2246699
1832,3.3562741
1833,1.3733076
1834,0.31664634
1835,1.7699695
1836,3.1139152
1837,11.032223
1838,6.524154
1839,1.5398159
1840,0.17551008
1841,0.5215552
1842,26.421814
1843,0.91313237
1844,9.413797
1845,1.5819718
1846,3.0101871
1847,1.2304275
1848,0.5874243
1849,0.84416693
1850,1.9925838
1851,1.9267025
1852,18.833452
1853,3.5191393
1854,8.68573
1855,0.9492306
1856,5.2999697
1857,1.672218
1858,7.027129
1859,2.3844194
1860,4.6132984
1861,1.9496309
1862,5.1665883
1863,4.043689
1864,2.225374
1865,1.3218414
1866,0.9693709
1867,8.198836
1868,9.706101
1869,0.7680903
1870,0.5235285
1871,0.36421636
1872,1.7487061
1873,0.9305604
1874,0.6250004
1875,6.5944824
1876,0.7515982
1877,30.35725
1878,2.9882004
1879,1.9204869
1880,55.342567
1881,0.58962256
1882,1.3413954
1883,4.414878
1884,1.3975499
1885,0.6038755
1886,3.1590753
1887,2.4003932
1888,4.046223
1889,0.52728283
1890,1.1939536
1891,1.5288706
1892,1.2566574
1893,1.6591822
1894,2.1733341
1895,4.6770415
1896,1.2503041
1897,1.1652974
1898,17.522837
1899,49.570175
1900,2.862296
1901,0.34643123
1902,1.741609
1903,4.042716
1904,1.1863164
1905,6.1703525
1906,5.31934
1907,0.19214761
1908,1.3596717
1909,1.5325161
1910,0.574729
1911,0.27146038
1912,6.463011
1913,0.68438506
1914,7.1986265
1915,0.91871154
1916,0.68015724
1917,9.346022
1918,0.94688636
1919,1.5449153
1920,29.641636
1921,13.666925
1922,22.537832
1923,2.442335
1924,3.523928
1925,0.95270836
1926,1.8630638
1927,1.7203759
1928,1.0609087
1929,4.3261504
1930,3.8574438
1931,23.041222
1932,1.5012174
1933,8.613604
1934,2.0354867
1935,1.143228
1936,5.700427
1937,8.611063
1938,1.6422601
1939,0.90057576
1940,1.0724093
1941,2.7802193
1942,0.97487324
1943,2.3667815
1944,15.894811
1945,7.5000033
1946,5.008445
1947,5.117577
1948,0.66666365
1949,1.7991276
1950,1.6053711
1951,2.4308078
1952,3.8031092
1953,0.23962647
1954,2.0582922
1955,21.659332
1956,0.22742955
1957,1.8539501
1958,16.913301
1959,6.85882
1960,3.9971056
1961,4.086441
1962,2.2163723
1963,1.1678228
1964,0.8975207
1965,184.97884
1966,1.6043997
1967,3.9191163
1968,0.17252985
1969,5.0240846
1970,6.180251
1971,1.8336414
1972,12.0740185
1973,12.070723
1974,12.638336
1975,16.136461
1976,4.428781
1977,1.5965946
1978,0.49967977
1979,6.7833915
1980,0.08998868
1981,0.6990829
1982,0.7732936
1983,18.627983
1984,1.0733479
1985,0.97817874
1986,1.5257329
1987,0.99601245
1988,2.365943
1989,1.0552353
1990,4.606071
1991,2.148045
1992,8.107622
1993,9.349144
1994,0.8294367
1995,1.8827705
1996,1.4427239
1997,0.5218041
1998,1.4257957
1999,2.1814046
2000,3.6857631
2001,13.317173
2002,1.207718
2003,1.1860437
2004,0.58014077
2005,3.0118005
2006,4.7674637
2007,0.5462127
2008,13.577577
2009,1.0591956
2010,6.25199
2011,14.4332695
2012,4.9929285
2013,1.4226356
2014,1.0074182
2015,5.5853906
2016,9.174783
2017,1.3907313
2018,5.3816824
2019,1.1059837
2020,7.3120213
2021,0.919036
2022,6.557446
2023,2.3518248
2024,1.4284228
2025,35.965714
2026,1.5125
2027,3.2081459
2028,0.40819916
2029,0.30670118
2030,1.9000797
2031,0.54898643
2032,1.5706813
2033,0.16446155
2034,0.348226
2035,1.9128084
2036,1.3203274
2037,1.334298
2038,2.0875802
2039,5.7410393
2040,0.5317082
2041,1.7962183
2042,4.013751
2043,7.690522
2044,6.183107
2045,1.5112965
2046,24.512907
2047,0.28179786
2048,2.4650266
2049,1.2002298
2050,4.7878294
2051,9.994349
2052,0.33162832
2053,0.30334023
2054,1.7419065
2055,9.362532
2056,1.3623568
2057,1.0168067
2058,3.7097359
2059,3.7053776
2060,1.6772071
2061,2.7577958
2062,2.5133462
2063,2.643019
2064,16.531652
2065,3.313575
2066,1.758449
2067,1.8982075
2068,2.2036815
2069,6.7144303
2070,0.17803845
2071,7.0827847
2072,30.50789
2073,2.0595026
2074,2.731323
2075,15.320666
2076,1.9903477
2077,0.61793876
2078,5.9823036
2079,8.513088
2080,3.6129062
2081,31.058008
2082,2.2827349
2083,2.0482728
2084,2.6177387
2085,4.4867983
2086,1.8507538
2087,0.39326686
2088,1.8918222
2089,1.300693
2090,2.8181674
2091,5.044163
2092,4.868084
2093,1.4836687
2094,0.8548142
2095,3.2542462
2096,0.7526449
2097,2.5076704
2098,1.2766275
2099,5.882921
2100,5.25261
2101,5.3822646
2102,2.9318717
2103,0.92169386
2104,1.8565024
2105,3.2983735
2106,3.457224
2107,3.3593678
2108,0.2803816
2109,0.86455935
2110,4.7275276
2111,2.0413427
2112,1.725324
2113,0.81769454
2114,3.1039202
2115,3.5996773
2116,0.47276872
2117,8.304975
2118,7.0414987
2119,3.1034143
2120,6.3766384
2121,7.4051185
2122,1.0308063
2123,1.1878496
2124,0.2634064
2125,1.1461354
2126,0.3392126
2127,4.890663
2128,0.48450166
2129,0.9806491
2130,0.4743578
2131,3.5763159
2132,16.651354
2133,0.3248884
2134,0.28170842
2135,1.8446656
2136,28.961567
2137,2.4977856
2138,1.2092861
2139,0.4581769
2140,1.3455155
2141,0.7527776
2142,1.8840914
2143,79.90004
2144,3.3026698
2145,1.1244062
2146,9.618635
2147,7.9816484
2148,1.7201681
2149,7.960492
2150,1.2704074
2151,2.1936226
2152,4.3995824
2153,1.4823667
2154,1.8294824
2155,2.3081024
2156,2.5355964
2157,3.4377086
2158,0.58928967
2159,4.7378645
2160,4.2789598
2161,9.603134
2162,1.6118394
2163,0.18714105
2164,0.6165469
2165,0.3012242
2166,1.8526695
2167,6.3194323
2168,4.411305
2169,1.5390247
2170,3.9467137
2171,8.973069
2172,2.718451
2173,6.5009604
2174,7.15838
2175,15.259111
2176,14.994181
2177,3.0244606
2178,4.8380585
2179,11.804588
2180,1.7294419
2181,4.0220385
2182,2.9071715
2183,2.5075786
2184,1.6257621
2185,8.167005
2186,34.79236
2187,0.72032636
2188,2.1974688
2189,1.7836889
2190,1.6914935
2191,1.0641336
2192,1.364691
2193,7.8812447
2194,4.6157255
2195,13.077551
2196,0.3530574
2197,1.1057274
2198,0.20329206
2199,3.2711632
2200,7.348155
2201,1.7089286
2202,0.97602844
2203,2.3111944
2204,0.9794082
2205,6.866612
2206,1.0158362
2207,1.9519719
2208,3.9563847
2209,0.50119835
2210,0.39317703
2211,3.0369833
2212,14.70196
2213,1.7637669
2214,4.795913
2215,3.768621
2216,2.2664862
2217,1.9899672
2218,1.0377316
2219,0.983675
2220,1.7910438
2221,30.259249
2222,2.889945
2223,3.895667
2224,0.013972675
2225,1.3859959
2226,4.127936
2227,15.737818
2228,2.887169
2229,0.9257416
2230,1.3442378
2231,20.402386
2232,40.55213
2233,10.804538
2234,5.041445
2235,0.5703831
2236,1.2444041
2237,2.740559
2238,0.45048696
2239,4.1374764
2240,0.95036924
2241,0.3484428
2242,7.05558
2243,1.9528544
2244,5.29412
2245,1.7510824
2246,1.4143234
2247,4.380201
2248,2.871704
2249,1.0635626
2250,18.344168
2251,3.3084733
2252,4.7589765
2253,6.728031
2254,3.3900194
2255,11.8876095
2256,18.681635
2257,5.2593427
2258,16.467607
2259,4.518771
2260,1.8241864
2261,2.8036351
2262,8.269813
2263,1.3050383
2264,0.6607705
2265,6.015645
2266,2.4645402
2267,0.5766038
2268,1.8006647
2269,2.150325
2270,0.7701485
2271,2.2119231
2272,3.4130743
2273,2.3206587
2274,1.9225512
2275,8.124742
2276,12.386608
2277,9.746849
2278,5.7553086
2279,0.59681684
2280,9.070429
2281,11.149788
2282,13.936715
2283,0.7023103
2284,0.8493684
2285,6.1653066
2286,0.24377656
2287,5.0904613
2288,0.959019
2289,20.419033
2290,0.592799
2291,9.345164
2292,1.2911819
2293,0.3399887
2294,5.86614
2295,1.7033691
2296,0.6588037
2297,1.932401
2298,3.2619305
2299,2.909965
2300,2.2111392
2301,5.06588
2302,4.936925
2303,0.05261515
2304,0.7941772
2305,1.385376
2306,26.855482
2307,6.270342
2308,6.174918
2309,1.824016
2310,1.4351107
2311,24.32778
2312,3.2680101
2313,6.530577
2314,1.1250823
2315,1.2118018
2316,1.8319608
2317,0.95670223
2318,1.1724966
2319,2.4441948
2320,0.2248878
2321,14.785651
2322,0.56844974
2323,1.3653172
2324,13.728346
2325,3.7718475
2326,1.4069397
2327,4.041414
2328,0.19081172
2329,5.975863
2330,7.7244973
2331,1.5565689
2332,1.9215306
2333,1.5107222
2334,1.6458446
2335,21.321981
2336,1.4352534
2337,0.6795406
2338,0.81989586
2339,1.5907922
2340,0.42270017
2341,15.463186
2342,1.7210127
2343,1.0650119
2344,4.44552
2345,1.5339022
2346,1.505115
2347,0.3282705
2348,7.4828477
2349,20.853754
2350,6.347865
2351,2.5083132
2352,4.301722
2353,5.7200246
2354,0.55897367
2355,2.235971
2356,2.9611573
2357,0.46091154
2358,28.169394
2359,0.47863844
2360,1.5743965
2361,22.8366
2362,2.0708709
2363,0.45388055
2364,2.2078822
2365,0.100703366
2366,2.7801359
2367,1.5982805
2368,15.763774
2369,10.332554
2370,1.5380121
2371,2.3414435
2372,1.3314508
2373,4.471894
2374,1.1049235
2375,10.356111
2376,4.414251
2377,1.7759547
2378,1.134812
2379,3.7515438
2380,1.0086223
2381,5.9397287
2382,1.3510945
2383,1.8277749
2384,0.32085913
2385,2.9834898
2386,19.68097
2387,25.29164
2388,0.11757613
2389,0.5936237
2390,6.1294794
2391,0.17738067
2392,10.853749
2393,0.114936374
2394,0.20840456
2395,0.64494187
2396,1.2636043
2397,4.2212067
2398,0.08391699
2399,0.61057335
2400,1.2378054
2401,6.0923915
2402,1.8464277
2403,1.7580601
2404,1.4849205
2405,1.0457469
2406,11.705339
2407,0.80979896
2408,1.5946709
2409,4.2807846
2410,0.5433584
2411,0.68472594
2412,5.321183
2413,4.5567164
2414,2.4298959
2415,1.71248
2416,14.016551
2417,7.6146655
2418,8.274781
2419,1.5684347
2420,4.114944
2421,4.127292
2422,1.3009241
2423,3.3557591
2424,1.1264825
2425,5.61599
2426,0.2786935
2427,6.1086507
2428,1.874
2429,4.682403
2430,14.604044
2431,2.778241
2432,0.7434148
2433,1.5946133
2434,3.5182111
2435,0.3202928
2436,3.709406
2437,3.4939656
2438,7.3748097
2439,3.4386141
2440,5.5746007
2441,1.2852345
2442,1.7360135
2443,14.546528
2444,8.650461
2445,1.7319784
2446,1.3841745
2447,5.429382
2448,0.58603257
2449,0.53604597
2450,2.3849916
2451,3.2928607
2452,1.4617065
2453,0.86367977
2454,2.655277
2455,1.0747193
2456,0.054065783
2457,0.46390864
2458,1.6156231
2459,1.1218544
2460,0.8607066
2461,1.4984066
2462,24.247765
2463,0.6307505
2464,1.581439
2465,0.61013085
2466,0.7720952
2467,2.8288105
2468,2.2395492
2469,44.648296
2470,1.9285057
2471,4.6682053
2472,2.2898407
2473,10.895213
2474,1.4780529
2475,0.66553307
2476,2.8605556
2477,2.182516
2478,1.8011646
2479,3.6594405
2480,1.9062043
2481,0.21304832
2482,1.5628254
2483,10.174421
2484,1.0583833
2485,1.4687996
2486,2.4613233
2487,6.474523
2488,3.3553064
2489,1.042078
2490,16.981815
2491,1.1891301
2492,0.69688666
2493,1.3253124
2494,2.7109926
2495,11.851468
2496,1.3785459
2497,2.3987675
2498,0.4409874
2499,4.479028
2500,10.712777
2501,5.7668777
2502,4.2701306
2503,0.15680844
2504,8.247777
2505,0.5134538
2506,1.6622359
2507,6.884504
2508,0.013512984
2509,0.67638725
2510,2.8249905
2511,1.9750574
2512,14.454413
2513,0.93106943
2514,1.9850864
2515,0.98533833
2516,0.5585399
2517,1.7534772
2518,4.272048
2519,1.3907664
2520,0.66975796
2521,4.604294
2522,0.40978342
2523,2.3104837
2524,3.4062169
2525,0.2989817
2526,18.557922
2527,12.020243
2528,5.3018646
2529,2.151077
2530,28.710014
2531,1.0090985
2532,1.5639783
2533,2.4668183
2534,1.2908493
2535,4.794248
2536,0.7067776
2537,6.6335526
2538,2.4670296
2539,0.46232417
2540,1.9037412
2541,1.7690208
2542,2.986224
2543,8.793417
2544,1.4163357
2545,5.804415
2546,1.358068
2547,10.683827
2548,3.0268598
2549,5.4224405
2550,0.49826065
2551,2.3969731
2552,8.88207
2553,1.1145029
2554,2.2466133
2555,6.156552
2556,1.2851915
2557,8.805954
2558,4.541855
2559,0.36588284
2560,13.348031
2561,1.7444385
2562,3.2321692
2563,1.3354889
2564,4.1562123
2565,18.931665
2566,0.7325739
2567,2.2056878
2568,2.397223
2569,0.15616661
2570,5.1424584
2571,2.0292943
2572,1.1416138
2573,1.0971593
2574,0.8833154
2575,4.703914
2576,0.5932775
2577,0.928802
2578,0.9359779
2579,1.692297
2580,5.339854
2581,0.099098966
2582,0.061756708
2583,0.30391285
2584,7.5657387
2585,2.7703753
2586,3.3942614
2587,2.5743434
2588,42.99592
2589,4.026217
2590,2.2803178
2591,1.6510063
2592,0.6769611
2593,2.5042887
2594,1.1985334
2595,8.031841
2596,0.3708988
2597,2.037027
2598,5.536705
2599,0.22280294
2600,2.2570815
2601,15.1059265
2602,1.2070302
2603,5.629509
2604,0.05445931
2605,3.2583435
2606,0.76130486
2607,0.7544031
2608,5.040502
2609,5.2910995
2610,1.2804168
2611,0.5850984
2612,1.5562322
2613,2.4073887
2614,1.1094036
2615,1.3299862
2616,0.56603897
2617,4.7705255
2618,2.0796068
2619,3.7835119
2620,13.956739
2621,5.120018
2622,1.3303106
2623,10.1633005
2624,0.60220224
2625,0.84361225
2626,7.3463364
2627,0.6041718
2628,2.3417213
2629,0.62617415
2630,0.8183466
2631,2.232192
2632,1.8988943
2633,1.5802706
2634,3.5078313
2635,9.169404
2636,18.970015
2637,33.05536
2638,2.8879166
2639,7.16154
2640,5.2948804
2641,7.236091
2642,1.1846315
2643,2.8326778
2644,2.9090765
2645,3.095025
2646,1.6833102
2647,5.9739237
2648,3.1812103
2649,31.50137
2650,4.4376097
2651,1.4739695
2652,8.519349
2653,1.4321223
2654,2.2758734
2655,0.8284038
2656,7.5363884
2657,1.9360287
2658,16.82468
2659,15.043572
2660,3.168466
2661,1.627904
2662,0.9609838
2663,2.278914
2664,15.086705
2665,84.816315
2666,5.0051374
2667,1.5049787
2668,10.640217
2669,4.910886
2670,2.552222
2671,1.0854529
2672,0.64451975
2673,1.9926206
2674,2.1961324
2675,2.192094
2676,0.93895227
2677,1.8871102
2678,0.26436272
2679,0.36998332
2680,0.24084386
2681,12.019042
2682,11.927998
2683,6.0013356
2684,0.5352836
2685,3.948715
2686,3.2092628
2687,6.5343685
2688,7.4094086
2689,0.16923866
2690,1.8985393
2691,0.21571898
2692,6.3371224
2693,0.21718512
2694,4.4084835
2695,4.3824835
2696,1.4294608
2697,2.0950885
2698,2.5656703
2699,0.57247084
2700,0.50960857
2701,13.462817
2702,0.28496617
2703,5.186535
2704,1.3751984
2705,1.951629
2706,1.3955653
2707,13.02219
2708,12.877374
2709,3.363432
2710,4.5984316
2711,16.742937
2712,0.15392523
2713,0.87099355
2714,2.3972347
2715,0.9811233
2716,0.018910158
2717,14.702721
2718,1.8892457
2719,0.6091738
2720,1.9762214
2721,2.5367727
2722,9.211946
2723,4.5588865
2724,2.935467
2725,3.1683478
2726,3.715034
2727,0.35362414
2728,0.34601185
2729,4.114665
2730,1.0752314
2731,2.032126
2732,2.4474769
2733,0.8302005
2734,0.38534817
2735,10.74099
2736,0.07338125
2737,6.1506705
2738,0.5729392
2739,3.342614
2740,2.6153421
2741,2.1681771
2742,3.8701668
2743,3.5845828
2744,8.617745
2745,2.9198341
2746,6.163564
2747,39.841824
2748,8.7492075
2749,3.8827567
2750,2.1983876
2751,18.307327
2752,1.3059932
2753,0.9488403
2754,1.896005
2755,0.42212713
2756,0.891634
2757,2.8338122
2758,49.067104
2759,1.3712598
2760,6.5885897
2761,3.041075
2762,20.69103
2763,36.940308
2764,2.0311422
2765,7.2322426
2766,5.0849123
2767,34.092403
2768,1.1163175
2769,1.8524308
2770,2.107966
2771,7.3047276
2772,8.107564
2773,1.8996105
2774,5.822496
2775,1.5798427
2776,1.8219938
2777,1.6944375
2778,1.2872864
2779,0.51954687
2780,2.969434
2781,3.4437873
2782,10.174934
2783,1.7764012
2784,1.3974793
2785,1.6619151
2786,1.5204642
2787,0.3902363
2788,2.2648978
2789,0.6380216
2790,0.4793428
2791,2.1572168
2792,0.7153996
2793,1.5439186
2794,0.23424846
2795,2.5939999
2796,1.8701956
2797,0.08786745
2798,0.56486195
2799,1.588658
2800,5.0517497
2801,24.695559
2802,2.9208913
2803,5.458136
2804,2.0603368
2805,33.62645
2806,3.4791608
2807,0.17647566
2808,2.4740689
2809,1.0836333
2810,0.5054184
2811,5.2578135
2812,2.8745687
2813,1.7112663
2814,1.5208548
2815,4.358203
2816,0.721042
2817,4.0578675
2818,3.5166419
2819,5.4062967
2820,0.87731916
2821,0.46191242
2822,0.21930179
2823,0.9705897
2824,3.5097945
2825,1.1587598
2826,19.34033
2827,2.9590244
2828,2.2356818
2829,1.2415683
2830,11.661866
2831,3.8149788
2832,1.9587176
2833,9.141983
2834,1.7537498
2835,4.026181
2836,13.5031
2837,1.6390933
2838,0.2508179
2839,1.1191622
2840,0.46699312
2841,2.4176233
2842,1.4750577
2843,4.1089187
2844,8.104442
2845,5.9506936
2846,0.49814737
2847,0.15429571
2848,2.492536
2849,0.4442477
2850,5.1083155
2851,0.5410116
2852,0.3206172
2853,2.800102
2854,5.8282332
2855,2.9241164
2856,5.1039643
2857,0.7924922
2858,7.2507553
2859,45.41531
2860,0.49904844
2861,1.4979937
2862,1.4946659
2863,1.2741718
2864,4.49255
2865,1.1018095
2866,0.18426795
2867,1.7386717
2868,2.068176
2869,8.974191
2870,1.709362
2871,1.8239164
2872,1.3248582
2873,3.0822678
2874,0.4717018
2875,1.5098917
2876,0.91954726
2877,2.0268366
2878,3.1044223
2879,5.97145
2880,5.1064863
2881,6.0624948
2882,0.6613361
2883,2.528485
2884,1.1115788
2885,1.7550936
2886,0.82915896
2887,4.503676
2888,0.7314508
2889,1.902899
2890,3.126473
2891,2.3216124
2892,0.8745963
2893,6.2984014
2894,3.1640372
2895,11.383028
2896,2.244067
2897,0.9140472
2898,4.1174865
2899,3.3537035
2900,2.4311013
2901,4.0198817
2902,1.2227701
2903,1.8033495
2904,0.92346394
2905,0.6642474
2906,1.8094072
2907,0.47566238
2908,3.5700366
2909,0.97766846
2910,19.029821
2911,1.2258794
2912,0.8383482
2913,2.5672433
2914,4.1125293
2915,11.017483
2916,1.5871749
2917,2.8618078
2918,0.50079286
2919,0.39319882
2920,2.184239
2921,2.5769012
2922,12.898808
2923,0.33185074
2924,13.801892
2925,5.2862906
2926,4.729021
2927,0.3640158
2928,3.576275
2929,1.3041108
2930,4.0923467
2931,0.82010716
2932,3.6073592
2933,1.7862471
2934,5.5466323
2935,4.2715793
2936,16.956568
2937,13.091368
2938,11.602901
2939,1.8431431
2940,45.107754
2941,0.7256948
2942,11.574038
2943,2.375143
2944,0.31787613
2945,28.140232
2946,0.30139354
2947,12.298088
2948,0.30883932
2949,6.8356605
2950,3.1006088
2951,0.5648526
2952,0.52927226
2953,0.8144928
2954,2.6222615
2955,1.1585515
2956,1.9201503
2957,2.9529645
2958,1.0959973
2959,2.9759905
2960,1.5034155
2961,0.32582933
2962,3.9836395
2963,9.219277
2964,4.1395907
2965,1.4761407
2966,3.0156715
2967,20.767815
2968,5.2318435
2969,4.978452
2970,2.8551762
2971,1.5548363
2972,3.563123
2973,1.5751328
2974,26.883991
2975,2.0763586
2976,3.4448223
2977,2.0900059
2978,4.064821
2979,2.3071413
2980,0.79979295
2981,2.660551
2982,1.6296908
2983,3.0443797
2984,8.814547
2985,2.6092963
2986,1.0125118
2987,0.3917062
2988,2.0611768
2989,0.95645237
2990,1.4357377
2991,6.298293
2992,2.9676387
2993,2.60571
2994,0.63802207
2995,6.0668745
2996,0.25921512
2997,69.24435
2998,0.6463897
2999,3.481157
3000,1.545013
3001,2.0143971
3002,2.058609
3003,48.79369
3004,0.71180606
3005,0.33247048
3006,0.77838266
3007,19.070185
3008,2.515477
3009,6.1300144
3010,2.5798411
3011,6.5392733
3012,2.1250186
3013,0.5022351
3014,1.9048709
3015,2.7642932
3016,6.477019
3017,0.35039544
3018,0.45415056
3019,2.6826267
3020,0.45969826
3021,0.42513973
3022,5.0144706
3023,15.18481
3024,14.269988
3025,8.964469
3026,0.8880404
3027,2.1697118
3028,13.110036
3029,3.546662
3030,46.36867
3031,11.417338
3032,0.31523722
3033,1.4442626
3034,20.328037
3035,6.731754
3036,10.291425
3037,1.019174
3038,0.7618073
3039,2.1713874
3040,6.0086217
3041,11.585976
3042,3.8814044
3043,5.47949
3044,0.65621614
3045,3.1808872
3046,3.8308942
3047,3.2756886
3048,2.1628196
3049,0.82322454
3050,1.6995598
3051,28.607264
3052,43.810913
3053,1.8968362
3054,1.3049352
3055,0.67180246
3056,1.6106542
3057,7.391414
3058,1.1232388
3059,7.5892515
3060,1.3569744
3061,1.615173
3062,2.915661
3063,5.0618525
3064,1.4628798
3065,6.780371
3066,0.6923082
3067,1.3407459
3068,5.6692705
3069,6.5016613
3070,1.535013
3071,3.4125679
3072,14.403843
3073,3.273592
3074,3.8917515
3075,6.693296
3076,0.7779721
3077,13.019507
3078,81.562294
3079,0.16777286
3080,1.4284728
3081,2.8108943
3082,14.876242
3083,4.3223076
3084,1.0591966
3085,3.0626612
3086,4.870984
3087,4.817227
3088,2.5622094
3089,19.5829
3090,14.348531
3091,7.1813235
3092,0.6620647
3093,62.08328
3094,18.333832
3095,27.763088
3096,1.6182516
